epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,grad_norm,secs
0,32.00362826642536,1.080360476246902,0.646812399902514,0.6318171569279262,22.95141317567655,5.399600545068582,0.0,0.0,0.0,2.091375555576114e-05,nan,283.00084829330444
1,1.9129620705332075,0.3495010358237085,0.23487012003149305,0.39381835886410305,0.24647275000101043,0.2185595694574572,0.0,0.0,0.0,2.3648064312914018e-05,38.744783923739476,165.80299258232117
2,1.6909666961147671,0.2830740385112308,0.23002984343717495,0.35638393788110645,0.17849100322595665,0.1829281933605671,0.0,0.0,0.0,2.8182105522975038e-05,23.215404515039353,90.06565403938293
3,1.6345197013446262,0.24885296697417894,0.23891159031717552,0.31265643281596045,0.17046316608431794,0.18581235641613603,0.0,0.0,0.0,3.448135414139633e-05,21.842119398571196,90.38780760765076
4,1.582457172870636,0.26576220790545146,0.2207393757466759,0.3136744233823958,0.16467207020059937,0.1761303451799211,0.0,0.0,0.0,4.249784372299301e-05,21.424633116949174,506.13629841804504
5,1.446326305468877,0.2369064631738833,0.1961516365763687,0.2943188833338874,0.15427879460510754,0.17236725035611364,0.0,0.0,0.0,5.2170531668657596e-05,16.77832384790693,72.56911897659302
6,1.5006722033023834,0.2404616077208803,0.22063819243617,0.28878763701234544,0.1375806725983109,0.17192771224571127,0.0,0.0,0.0,6.342576404214437e-05,15.542481056849162,62.76209616661072
7,1.4029062097980862,0.22402569941644157,0.1972902345138469,0.2844121149608067,0.13422445064144475,0.16837323544813054,0.0,0.0,0.0,7.617783641751438e-05,14.030888500667754,79.93601942062378
8,1.3661146041892824,0.2300978155185779,0.19165585124421688,0.27668961655525937,0.12345615520718552,0.1609034527980146,0.0,0.0,0.0,9.032964648659722e-05,12.223275134676978,73.01587104797363
9,1.365189295439493,0.2330573653890973,0.19291849402444702,0.2637299390066238,0.12439192391577221,0.16525459502424514,0.0,0.0,0.0,0.00010577343345710368,13.958577839533488,61.51943874359131
10,1.418117912610372,0.24740781468294915,0.2119371301006703,0.2748544698669797,0.09740290785474437,0.1626413305644833,0.0,0.0,0.0,0.00012239159861114802,13.051503476642427,80.79097366333008
11,1.4112334631738208,0.2560016023615996,0.21819518128676074,0.26000582575798037,0.08393352471425065,0.15670696646862087,0.0,0.0,0.0,0.00014005760077592967,11.95758003053211,58.8349506855011
12,1.4581257803099497,0.26833829583511465,0.22929456225108533,0.26662657871132805,0.08151752098596522,0.15375970364770009,0.0,0.0,0.0,0.00015863691988789733,11.454336493355887,109.32073330879211
13,1.455929241010121,0.27762730790390855,0.23581700807526,0.26136903294495173,0.06643423849628086,0.14304764529778843,0.0,0.0,0.0,0.00017798808131321074,11.065495747611637,82.78586912155151
14,1.379587431748708,0.2619607358106545,0.22228282961462226,0.2539194995448703,0.05690677843342114,0.13995192650528182,0.0,0.0,0.0,0.00019796373312467994,10.019871541431971,67.0697968006134
15,1.3101187075887408,0.2474268841956343,0.21168672022010598,0.24436699691272917,0.0484563932221915,0.13480827045582588,0.0,0.0,0.0,0.00021841176813211586,9.907316458792913,72.11453294754028
16,1.3998485573700497,0.28023581481760457,0.21955375110819225,0.26437388559182484,0.05879711552656123,0.13778049280600888,0.0,0.0,0.0,0.00023917648212224817,11.173796285901751,74.28725934028625
17,1.323395208801542,0.25363996479482875,0.20976748074449245,0.24958708030836924,0.054129769214584185,0.13673595863261392,0.0,0.0,0.0,0.0002600997594886411,9.287326329095023,65.1144769191742
18,1.3465698574270522,0.26446005950371426,0.21416486789073264,0.2504846635318938,0.0569756593998699,0.13215488214932736,0.0,0.0,0.0,0.00028102227722347586,9.293697570619129,54.34576225280762
19,1.435327512025833,0.29988474916844143,0.23328400484862782,0.247873451312383,0.05787877675999577,0.12983852913603186,0.0,0.0,0.0,0.0003017847181032465,9.88274595169794,54.380473375320435
20,1.4881968753678458,0.31227085657772563,0.24832681816603455,0.2527498472304571,0.05514019138964137,0.12305552747455381,0.0,0.0,0.0,0.0003222289838304108,10.000988635562715,61.12868881225586
21,1.4367858915101914,0.3078997355131876,0.23741146397022975,0.25006996237096335,0.05055742410366379,0.11602438586719689,0.0,0.0,0.0,0.00034219939889337163,8.96874383517674,45.014662742614746
22,1.5036814244020553,0.3222099464031912,0.24962871825943392,0.2514515126035327,0.06609843649369265,0.11503536530459921,0.0,0.0,0.0,0.0003615438959778405,10.932280012539454,64.08490014076233
23,1.4727005802449726,0.29692873846562134,0.24879963947016567,0.2557653227022716,0.05756927125621587,0.11603833605490979,0.0,0.0,0.0,0.00038011517390311444,11.209278950237092,61.41656541824341
24,1.5606056315558297,0.33470057838019873,0.25454105717085657,0.2661069279625302,0.07801423183243189,0.11816071710948434,0.0,0.0,0.0,0.00039777181926601174,11.152000913165864,60.41296601295471
25,1.522943605695452,0.3209655968206269,0.255610210058235,0.26755191995984035,0.05841924003990633,0.10917621079300131,0.0,0.0,0.0,0.0004143793832515621,9.109119712738764,63.88153529167175
26,1.3709904097375416,0.28545994222873733,0.2300235093526897,0.24057905205658503,0.04594342807041747,0.10893746033044797,0.0,0.0,0.0,0.0004298114054109366,8.940458619026911,216.1213734149933
27,1.4117115577061972,0.28377099493074986,0.24385867218176524,0.24811490305832454,0.043864993870790514,0.10438465707979741,0.0,0.0,0.0,0.0004439503766109289,9.269870937438238,61.695080518722534
28,1.4787021580196562,0.32613415398768014,0.24746252747163885,0.25799921779405505,0.04809037518377105,0.10409082570778472,0.0,0.0,0.0,0.00045668863382248296,9.02870808328901,59.36941957473755
29,1.4748462691193536,0.30396084629354025,0.2457920398208357,0.2535373443648929,0.06266788862024744,0.11730406796116205,0.0,0.0,0.0,0.0004679291799347839,10.901585251944406,57.48826050758362
30,1.4249029891831535,0.289655004140167,0.24198053930664346,0.25101838594391235,0.0473125509180439,0.11097543899502073,0.0,0.0,0.0,0.0004775864223523326,9.629544045811608,150.6394236087799
31,1.4153706019832974,0.29100759565120654,0.23884250124295553,0.24763482950982593,0.052971068355587445,0.10722961732674213,0.0,0.0,0.0,0.0004855868247508592,10.296894945417131,54.35771179199219
32,1.3720667137986138,0.2809950196317264,0.22962723674163932,0.24179812797478267,0.05261057939025618,0.10778126957427178,0.0,0.0,0.0,0.0004918694670291974,10.231461797441755,243.70574307441711
33,1.4108634752886635,0.289885382780007,0.2406545097540532,0.2496762453090577,0.04747812577323722,0.10186019019622888,0.0,0.0,0.0,0.0004963865091932913,9.691203031085786,70.04738330841064
34,1.300012076184863,0.2595621739824613,0.22049711186970983,0.2404366496063414,0.04081239715395939,0.09770953214416901,0.0,0.0,0.0,0.0004991035556400321,8.790987596057711,83.0945291519165
35,1.3413093881947653,0.2800100544733661,0.22384854038911206,0.24543191818963914,0.04240914555266499,0.1019126329970147,0.0,0.0,0.0,0.0004999999136575443,8.979943954376948,692.9757459163666
36,1.3911221586522602,0.2747634854877279,0.2191041469219185,0.2566522674901145,0.07177496202112664,0.13061900976158325,0.0,0.0,0.0,0.0004990304834046604,13.432843161764598,73.79982948303223
37,1.2458790316468193,0.24249105194494838,0.2041363517443339,0.234756229250204,0.0499372449215679,0.10628545820890438,0.0,0.0,0.0,0.0004961657884149538,10.47198043437231,94.5916919708252
38,1.2792427287215278,0.2428293826324599,0.20382790991238187,0.23953080063774473,0.058839308275353344,0.12655951085367373,0.0,0.0,0.0,0.0004914276307470462,11.45258136249724,65.54483532905579
39,1.278348479100636,0.23907658782388483,0.20971391284394833,0.24055992393266587,0.05972661697527482,0.10984361342021397,0.0,0.0,0.0,0.0004848520706417681,11.037133128302438,60.15052342414856
