epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,grad_norm,secs
13,1.457966964923594,0.24620418608384698,0.24000875718677728,0.25586981315647017,0.08224714146339004,0.1536195530794543,0.0,0.0,0.0,6.0428164038941865e-05,17.731729538246775,105.4673764705658
14,1.453459930334365,0.2530335888364597,0.24107739564619565,0.25014974690225134,0.0792996417882136,0.14774476530021458,0.0,0.0,0.0,6.727489095509446e-05,17.08205227760607,113.28755807876587
15,1.413074317160976,0.2480284582074892,0.2339358439570979,0.2527334101890263,0.06807541516945785,0.1424294913780283,0.0,0.0,0.0,7.43480945307729e-05,15.715647675774314,104.88057208061218
16,1.3744137950205917,0.25447617339095074,0.21722728510066402,0.24304853853854266,0.07844901045205899,0.1467582197596974,0.0,0.0,0.0,8.160415568465587e-05,15.605253185381729,103.96345949172974
17,1.3551806301306308,0.2399927185030663,0.22336427778067985,0.24172444081905356,0.0637347449222395,0.139635891283742,0.0,0.0,0.0,8.899832768802872e-05,14.294043459960719,109.71310901641846
18,1.3516198924283662,0.2459400554397032,0.22367125551292058,0.2434139966822127,0.05383997007688407,0.13741209992412567,0.0,0.0,0.0,9.648501210922345e-05,14.43505022286228,97.95195460319519
19,1.3513643501335353,0.26080082567257173,0.21533680622996182,0.2471893256146942,0.05842317026641841,0.13894061010518072,0.0,0.0,0.0,0.00010401804001034632,14.413429398285714,106.95910310745239
20,1.2949689071999781,0.24548649273001763,0.20794459874853136,0.24027470210522556,0.05167752807871071,0.13369638857467359,0.0,0.0,0.0,0.00011155095666220708,13.362207834800465,105.0784764289856
21,1.3031194452463726,0.24185612578497548,0.21166481596805406,0.23724268487338243,0.054740049885184855,0.13428613693792035,0.0,0.0,0.0,0.00011903730802166833,12.684948438662662,106.74147915840149
22,1.282244146084101,0.23475396515507446,0.20971975446139512,0.23504670442006234,0.05063744390825891,0.13264676694965444,0.0,0.0,0.0,0.00012643092720476362,12.677613343918722,93.25802659988403
23,1.3150416694617157,0.24774774062362584,0.21907477578010107,0.2331263327070971,0.04666458161552271,0.13027868889334598,0.0,0.0,0.0,0.00013368621918896106,12.305623002029492,102.92336416244507
24,1.2891601306257066,0.24621575561454564,0.20944786625223583,0.23859118973239188,0.04865637590347524,0.12735319910481857,0.0,0.0,0.0,0.0001407584419888669,11.828653254577418,108.5747344493866
25,1.289467674265638,0.24118925944309344,0.2130075992000374,0.23218855996166118,0.04854898447340464,0.12851807185110042,0.0,0.0,0.0,0.00014760398257141475,11.824114589599901,93.40552186965942
26,1.2963517584869166,0.2514211686626611,0.2133660143682439,0.22947121632583975,0.045030716382903006,0.13033061579613986,0.0,0.0,0.0,0.0001541806258090228,11.550092243121572,100.38474559783936
27,1.3309256909281444,0.2586720354875113,0.2275370268043104,0.2271827721353353,0.04655534192385279,0.11590446109335388,0.0,0.0,0.0,0.00016044781481213837,11.438873018944662,100.6257221698761
28,1.3063081408088857,0.2623572161144902,0.22184116344310736,0.22560177119582464,0.043799711432861904,0.10902594998434328,0.0,0.0,0.0,0.00016636690103574803,11.110958694841303,101.02899503707886
29,1.3000580063847262,0.2440954245711592,0.22173905144690684,0.22913316198798458,0.04825048495930217,0.113361778078906,0.0,0.0,0.0,0.00017190138261749578,11.762004511778434,101.13211727142334
30,1.3195766440846703,0.2534293030571353,0.23033624459069185,0.23092439724355224,0.03773428824911316,0.10647992151967611,0.0,0.0,0.0,0.00017701712947762303,11.200331955435173,100.97644376754761
31,1.3423398954161045,0.27167307607312663,0.2299718637928438,0.23050396208557786,0.043106703349430495,0.10714055584302466,0.0,0.0,0.0,0.00018168259379258377,11.583869782361118,108.62597250938416
32,1.3027236990666275,0.25242005968600084,0.2227903768758882,0.2365832485294228,0.03993466135482126,0.10541459684857306,0.0,0.0,0.0,0.00018586900454438317,10.9186365456102,106.2728202342987
33,1.3581275442998375,0.27154924323265417,0.2338661362604198,0.23149310309065585,0.045531648737909144,0.10795513456564788,0.0,0.0,0.0,0.0001895505449458931,11.278408448661914,98.10852026939392
34,1.3116971772681012,0.25848870354584247,0.23136871370473547,0.22441620935806247,0.037100107909560594,0.0975860119229138,0.0,0.0,0.0,0.00019270451164799551,10.860666340618042,99.73751187324524
35,1.2958882924472317,0.25110240152292845,0.2277176469011883,0.2230560234146255,0.04122286337880297,0.09735406034695136,0.0,0.0,0.0,0.0001953114547467549,11.172300330189426,108.76647472381592
36,1.2627904929898002,0.2370099660318844,0.22410698057292697,0.21933308140370264,0.03717165380834793,0.0969548500271104,0.0,0.0,0.0,0.0001973552977272217,10.771858462876681,97.34469747543335
37,1.3148055773887908,0.2513203721751936,0.23002846770291552,0.229842403324312,0.043922181563410385,0.09963522544164104,0.0,0.0,0.0,0.00019882343660419753,11.390986114027397,103.02763342857361
38,1.3134248174691314,0.2574985180780933,0.2342494104690315,0.22148484676078176,0.03691199384197347,0.09478123362998268,0.0,0.0,0.0,0.00019970681764857926,10.941331602169566,91.22202587127686
39,1.2747545220920344,0.2366291137844431,0.22876736744970938,0.2187279238583939,0.037889472423775473,0.09520590820201588,0.0,0.0,0.0,0.00019999999293917494,10.423135124325182,100.94892287254333
40,1.246534296556523,0.2246429590223152,0.22701063882292172,0.2184638149644199,0.03286142081582551,0.08953418286542884,0.0,0.0,0.0,0.00019968877917584914,10.40500651478197,107.97659826278687
41,1.2773030346803118,0.23010686221733048,0.2340626847355417,0.22027882184993708,0.03453652666565429,0.09019277972764109,0.0,0.0,0.0,0.00019876295340515426,11.08462480038547,90.81531763076782
42,1.2876479302724582,0.23888185832640557,0.23665392295007356,0.22049065583060232,0.031033343578412365,0.08728030729987636,0.0,0.0,0.0,0.00019722822365083494,10.829953148034202,95.6413950920105
43,1.2805221380229201,0.23020460662146824,0.23333637058093218,0.22219422402564418,0.0373927491314352,0.09072145057282896,0.0,0.0,0.0,0.00019509405203217603,11.029554826220828,103.52841401100159
44,1.2526227246488681,0.22015113159167496,0.23407113885854564,0.2150753094819174,0.03310818199508033,0.08207469653704708,0.0,0.0,0.0,0.00019237359642689056,10.594748232923626,98.89757537841797
45,1.2446867356602656,0.21403226757457738,0.2346361196158748,0.21642755182308443,0.03212101222236981,0.07819754210034492,0.0,0.0,0.0,0.0001890836293484285,10.73263038516615,104.91126990318298
46,1.2233496597794253,0.20799945343428394,0.2331258598715067,0.21578413376397493,0.026524459623276875,0.07366404231497349,0.0,0.0,0.0,0.00018524443453785358,10.784541008004732,108.16466426849365
47,1.2280884781522614,0.20975187604213089,0.23541976074781715,0.21275515619077182,0.02763749867752389,0.07168466552983943,0.0,0.0,0.0,0.00018087968190783483,11.173646250980322,100.85670828819275
48,1.2152242730393934,0.20445358414875797,0.2330973771663659,0.21207872371781955,0.027758866330688116,0.07164097030905552,0.0,0.0,0.0,0.00017601628160976383,10.81933945559999,94.52381610870361
49,1.220119047107879,0.21126414911206545,0.23200695741137392,0.21190445467330624,0.03150626525508049,0.06942330557172316,0.0,0.0,0.0,0.0001706842181237229,10.81894561035211,99.2675895690918
50,1.1723526090953909,0.1934706880711019,0.22595503647771606,0.2098534130379914,0.02429583341851854,0.06686757055599171,0.0,0.0,0.0,0.0001649163653941946,10.726910961872083,103.62928533554077
51,1.1817925334261936,0.1930977846239582,0.22764036093245854,0.21252256122074628,0.025863791590788214,0.06738732581563811,0.0,0.0,0.0,0.00015874828415126201,11.05503993969785,93.28024625778198
52,1.1676067129561776,0.18854724678086143,0.225307035335656,0.2100542931322846,0.026840416318346084,0.06624365048109816,0.0,0.0,0.0,0.00015221800266688304,10.708110739739888,92.45866417884827
53,1.152440818588129,0.18233959949085196,0.2249480235528504,0.20552108058946555,0.024804641958500167,0.06493143282238055,0.0,0.0,0.0,0.00014536578229794783,11.06357869406066,101.73260188102722
54,1.1662944224462555,0.1878166058296828,0.22752285947461734,0.207553096258184,0.02566083915726387,0.06269529490351775,0.0,0.0,0.0,0.00013823386926162533,10.862296062223079,95.3652811050415
55,1.158064374619979,0.18313507998638462,0.22858709546527936,0.20415172939808174,0.024825013537527533,0.06019126660575974,0.0,0.0,0.0,0.00013086623417338624,11.014118244773464,105.39080953598022
56,1.1461365506694647,0.1875546574380926,0.22538993320913547,0.20042748631615387,0.023167267083567495,0.05881734374151944,0.0,0.0,0.0,0.00012330830095353678,10.8979967564487,100.69065570831299
57,1.132515860872976,0.17435214940445168,0.2248361648047013,0.20543135770342566,0.022272045650572798,0.05595180570091116,0.0,0.0,0.0,0.00011560666677364527,10.810019550140964,87.53879904747009
58,1.1116697551531085,0.17082943781457272,0.22114851651936057,0.19920709739889256,0.022207374235552958,0.05598029584326429,0.0,0.0,0.0,0.00010780881476948388,inf,101.80455660820007
59,1.1112958116537075,0.17715763089215855,0.22007271584176846,0.19917217481649663,0.020355814334931402,0.05439204280765986,0.0,0.0,0.0,9.99628212917072e-05,11.491527456986276,104.30566477775574
60,1.0784705046689111,0.16638844677260475,0.2144653460759509,0.19712753219610196,0.02045337306344881,0.051105112134274,0.0,0.0,0.0,9.211705949916334e-05,10.952006714195726,104.97482419013977
61,1.0578044395555148,0.1581548221217709,0.2111295089927729,0.19691815811908986,0.018400835745460992,0.05094209549440022,0.0,0.0,0.0,8.43199011222839e-05,10.806980951551045,96.21783542633057
62,1.0599919928318005,0.15514359734038952,0.21339272802392617,0.1967533856416433,0.018404007714994612,0.0495128203358871,0.0,0.0,0.0,7.661941823528058e-05,11.106724895929036,99.56256127357483
63,1.0234817402998797,0.14710064710599133,0.20602405983197133,0.19245360592050414,0.01734093789356756,0.04851436941231641,0.0,0.0,0.0,6.906308687582214e-05,10.60088910212357,102.29305934906006
64,1.0369307326785686,0.14880473116350373,0.20925278794555144,0.19610575789755041,0.016169124664858932,0.0480927594680602,0.0,0.0,0.0,6.169749433947481e-05,11.322586030480965,101.87903952598572
65,1.0125916093659173,0.14512442945253157,0.2033925672400404,0.19463728945791436,0.015771893833067343,0.04688029532567553,0.0,0.0,0.0,5.456805195353326e-05,10.860610128019415,102.42652988433838
66,0.9863426500316442,0.1402349878307521,0.19799831640821966,0.19199540002636933,0.014571501992975572,0.04554581413887726,0.0,0.0,0.0,4.7718715101087015e-05,10.812434663612876,107.37935638427734
67,0.9828731733147037,0.1394226063537505,0.19682061090691094,0.19105817160110153,0.01634480694664028,0.045585758727167525,0.0,0.0,0.0,4.1191712221466915e-05,10.765179802926534,96.82390975952148
68,0.9704193482130908,0.1366944226144443,0.19448543769534696,0.19043472730086752,0.015013552503611026,0.044820336574848976,0.0,0.0,0.0,3.502728445787464e-05,10.733593855748337,117.09584927558899
69,0.9537895064105828,0.13806616526729823,0.19064537595632222,0.1853140452832126,0.014420945779709005,0.04405222359307235,0.0,0.0,0.0,2.9263437557352944e-05,10.391923758972204,106.47380828857422
70,0.94909076602978,0.13207811191143318,0.18963818054904708,0.18922769239074305,0.014400220555720922,0.044470202562796914,0.0,0.0,0.0,2.3935707552717124e-05,10.521871306109086,90.64665365219116
71,0.943676022857285,0.13497982315416113,0.18766379008809345,0.18665890741433824,0.014768457962446746,0.04427746350266503,0.0,0.0,0.0,1.9076941671095797e-05,10.27318127873982,107.03895854949951
72,0.9281152082188278,0.13254704728441838,0.1846303558912859,0.18355105047305806,0.014679587710956055,0.04344645756687835,0.0,0.0,0.0,1.4717095819852708e-05,10.062876019181246,103.17843866348267
73,0.9121424486976492,0.1306024832098464,0.17962359508018247,0.1845052165634324,0.015311070698962185,0.042852891023097,0.0,0.0,0.0,1.0883049898456686e-05,10.054801614660965,106.39281558990479
74,0.9081691914197931,0.1280601311299023,0.18045948112704324,0.1827960311297024,0.01333734433144278,0.04259724154944184,0.0,0.0,0.0,7.598442074962765e-06,9.894829901211569,110.56652522087097
75,0.9010650341947113,0.12823643770879892,0.1781262002404084,0.18284648892126584,0.013920702577029065,0.04168280498133014,0.0,0.0,0.0,4.883523048845727e-06,9.646507515861657,105.12578964233398
76,0.8980593699872779,0.1258740208588505,0.17821740495535637,0.18183879939277778,0.013781899108687793,0.04191243077369861,0.0,0.0,0.0,2.7550311987037795e-06,9.86081620266563,103.22236132621765
77,0.9071615524411771,0.12676414840689829,0.17965481081603174,0.18401612548166485,0.015055849981813231,0.04236100377647527,0.0,0.0,0.0,1.2260893845883783e-06,inf,101.02220058441162
78,0.8819298286828698,0.12469686531466231,0.17346763542661683,0.18087814612822098,0.01412096218668225,0.04183094159886018,0.0,0.0,0.0,3.061240412083316e-07,9.586987857613266,93.25505685806274
79,0.8959165321012433,0.1270387745506919,0.17720894477526217,0.18189548109279294,0.013827974065446471,0.04152746818504078,0.0,0.0,0.0,8.070608250808344e-10,9.574276344627854,99.8080985546112
