epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,grad_norm,secs
0,27.182274833053885,0.9418944305556263,0.635060167503348,0.6206612187231372,17.94199748631723,5.772541250436829,0.0002392439682392687,0.0011930736993311084,3.587315253264457e-05,8.030320733561173e-06,nan,278.8568398952484
1,2.339354247747067,0.4284524251734782,0.2442970919383768,0.41820318773835,0.4580198722573633,0.30178750269142857,0.00837546763805392,0.030613240140285543,0.0031980726761936286,8.121263781184625e-06,67.96250568606897,127.16464686393738
2,1.8648254601898309,0.33374608053775606,0.22890207717128233,0.38984953179330883,0.24377682576413284,0.2107467871301523,0.02373885065856363,0.07893247226014058,0.005400176920070378,8.272771695788737e-06,42.98813906115686,113.97522449493408
3,1.7753499823059151,0.2984264614116289,0.2391816884792315,0.3628025936509321,0.20860788478755843,0.18796797174385965,0.04609889829737092,0.1479326904815907,0.01905129135357128,8.484748772558695e-06,37.21372792249668,118.68765664100647
4,1.64904885591861,0.2709425365228853,0.22666861770484975,0.3406382092458759,0.17678037449274167,0.18068187908425615,0.06535765851670047,0.1734599873065,0.02524522037854287,8.757061109401526e-06,31.98265455440133,109.87381720542908
5,1.6858759690187648,0.2603146178636722,0.25541051092395883,0.32531633928507386,0.15655256870612613,0.17746091230764072,0.08354722471343608,0.1982956878274297,0.048773615851340664,9.089536691529455e-06,29.548776520940358,116.06206631660461
6,1.6714445589902158,0.26467685109216293,0.25825562813837905,0.31038278002224995,0.14769972804139095,0.1739183207325537,0.13637201692289486,0.2887106485796863,0.11539020950860514,9.48196550011867e-06,27.416225527574916,124.83663320541382
7,1.6625251204310776,0.2537538456189597,0.26768986788204685,0.30274908628292424,0.12949290480008097,0.17345968390324204,0.1259500803533363,0.279543951257792,0.08057398934108703,9.934099644974526e-06,28.830230907051863,120.2396309375763
8,1.649992929068868,0.2571411545717431,0.2694226644743613,0.2929860251749347,0.11910037839754546,0.17249738128610445,0.1636875298534961,0.3518564561828022,0.13497520307839328,1.0445653521119015e-05,26.669145033031167,109.46920251846313
9,1.6437282048299642,0.2518172761715369,0.2740970773812004,0.2823047594217483,0.11569452490129517,0.1716204155808103,0.1710488738289649,0.34959304600048735,0.14258169796801914,1.1016303989202603e-05,26.108471476389262,118.70994853973389
