epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,grad_norm,secs
0,71.02849804219746,1.5816722845747357,1.0299397323812758,0.8653502662976583,53.13904579977194,12.352609698261533,5.03506862988965e-05,0.0002511049921560203,0.0,2.0474036384446977e-05,nan,197.00743317604065
1,2.4327041024253484,0.4112803144823937,0.23679963836357706,0.41677207606179373,0.5029431993053073,0.3913096169985476,0.0015920066721831188,0.00854041973685477,0.00013947404429377156,2.1894272950339743e-05,59.86651901971726,139.6084337234497
0,39.07434731012299,1.2603407624576772,0.7399308323594076,0.6684577316045761,28.35764411996518,6.568112088101251,0.0001221621525080027,0.0006131502997959496,1.3415975743915855e-06,2.04738107002744e-05,nan,255.87234210968018
1,2.002932234888985,0.41687837917180287,0.2332325904142289,0.40777753648303805,0.26757038433459546,0.21100815343448803,0.00726880448482589,0.026520927697787945,0.0012706931917681609,2.1893371996266732e-05,40.9786596865881,165.4620325565338
2,1.779084136088689,0.3330190424763021,0.22264329310772674,0.36974613262074335,0.23216699946316935,0.17622208850280868,0.005201067344233848,0.023928722095538525,0.0005114423282837683,2.4253078860212536e-05,26.063981135686237,155.58793997764587
3,1.6259551992019017,0.28500117432503475,0.20851542685358299,0.3382613527632895,0.2000714484602213,0.17707494329217643,0.04026006743349259,0.1056561358961896,0.018389594446605092,2.7543614172431436e-05,22.404655666578385,125.4818503856659
4,1.4945127030923253,0.261419182687643,0.1868854926987773,0.307628978575979,0.19878346301681762,0.16602460538879746,0.08356617142438977,0.188366283724709,0.061387084524301416,3.1751985509252114e-05,20.109148706708634,126.97675013542175
5,1.4868744934598606,0.2346655557907763,0.1973199557867788,0.30847510872852235,0.18624969169364444,0.1655242687889508,0.0900062246851805,0.22786568659995363,0.04351965078116759,3.686157644259029e-05,19.887416555767967,131.95019364356995
6,1.6039385525953203,0.2476788419520571,0.24815505144319364,0.29713183020552,0.14313147817960098,0.17153123585462926,0.0946840189595845,0.21971833418720538,0.053841263969948774,4.285221214862713e-05,20.35989529178256,115.79053497314453
7,1.5387341167245592,0.253533713120435,0.2329523330997853,0.2854521416482471,0.1329145765353349,0.16797667022217952,0.13021008433589326,0.29951857222788225,0.08728559365242197,4.9700239066538174e-05,18.847214119774954,116.7312593460083
8,1.4891502268257595,0.2481942879302161,0.21881238149390334,0.2811522517530691,0.13618469118539775,0.16718185689699436,0.12920492474926135,0.31470664283846767,0.06982682629187245,5.737861829274439e-05,18.02508858839671,108.60441732406616
9,1.5803755067643666,0.2619072360297044,0.2562736395657772,0.2717883787339642,0.11250469532041323,0.1653542860433282,0.1558982397286372,0.33847822390262805,0.12094627673901963,6.58570323419278e-05,16.434397101402283,126.3051745891571
10,1.525131994414897,0.258935180226607,0.2450544982705088,0.2697140632995537,0.1001238165315174,0.1611954298347146,0.18066814848404472,0.4065454861587065,0.11686884371237556,7.510200485327307e-05,15.560996691385904,127.89984440803528
11,1.438129569448176,0.2301106345618055,0.22983599711386932,0.26952469916570754,0.08734557626303285,0.1616406717470714,0.18983061358553338,0.411168654802962,0.15267358554360977,8.50770327692833e-05,14.731445772307259,122.38546562194824
12,1.4038484859324636,0.22652388102419319,0.22153395959841354,0.2617517723923638,0.09515265849352415,0.15581829779382264,0.19055984951366395,0.40026922195201914,0.16127580137321337,9.57427304652741e-05,13.938970313185738,108.75165891647339
13,1.4413081528175444,0.2547380364100848,0.2244277847099251,0.27150413801982287,0.08707496968452774,0.15470764810396803,0.17837418575983569,0.3807415563201857,0.1393752061041876,0.00010705698526045977,13.787190071174077,126.27599024772644
14,1.4493054151535034,0.2556654452568009,0.2325820703325527,0.26919813454151154,0.07808673764867265,0.14860888528415844,0.17518342012236846,0.36855333658147477,0.12581319794441018,0.00011897512369661074,13.709725760278248,114.60750460624695
15,1.4167991156379383,0.2518072612805381,0.2204351428718794,0.26825113718708354,0.08772299685958951,0.14771230211703196,0.11350293379831329,0.28318447383699685,0.0818335827595824,0.0001314500879277401,12.689989436240424,118.44272208213806
16,1.3909059205935115,0.2450308908730568,0.21758169179693573,0.26355763542510213,0.08339090656400436,0.14618140923613238,0.18329324794766907,0.39595769951550536,0.13684920008449583,0.00014443262152436247,12.133337902171272,115.39966464042664
17,1.402657885636602,0.2572129597399561,0.23095026186534337,0.25568263818110737,0.060920274417315214,0.1359912181672241,0.2192414984432753,0.4169334150984054,0.20640217289284052,0.00015787146395868833,11.46691881191163,119.76920676231384
18,1.4321614063921428,0.271076742215969,0.23046999055493092,0.2652117498219013,0.06463465562445067,0.13982828302929798,0.20089302223534017,0.39271152413353844,0.1860515470029936,0.00017171355300284533,11.461339408443088,117.26111197471619
19,1.380156265483016,0.2541266064647408,0.22687498267207826,0.25786569785504115,0.052949295858741696,0.13458972222482166,0.17013557340089389,0.3649415849502854,0.14567263838197392,0.00018590423424097278,11.017543032055809,123.49092626571655
