epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,grad_norm,secs
0,27.88685854502067,0.9599250854400103,0.6991714929693384,0.6362402710372103,18.24512365226171,5.948054945843662,0.000810258827571003,0.00374119911351331,0.00017256771558834093,8.030320733561173e-06,nan,268.52533292770386
1,2.3614938328722994,0.40119913588473183,0.24853132889343948,0.43311716054014104,0.4553202557081948,0.3262632868634704,0.006291100278033984,0.023006783687780846,0.0010495645462161925,8.121263781184625e-06,72.17858813622755,120.13219857215881
2,1.8630264305069062,0.32548383984737056,0.22715643125246027,0.38899927117867383,0.24204198126318657,0.22503204354151948,0.03323198726259011,0.11588747081690506,0.0070331821189611845,8.272771695788737e-06,46.93640330023394,108.19818019866943
3,1.724727231585337,0.2710768934339285,0.2379116433600109,0.35524578330045686,0.20389564887726466,0.18077397645481802,0.05585727070218836,0.16004488969705416,0.02511834432049208,8.484748772558695e-06,36.836528583914934,113.74894857406616
4,1.6629360978474874,0.2613111823116859,0.23603064544543534,0.33310350044044906,0.18237203963673926,0.17805743570896815,0.06407254288742824,0.18626738688195857,0.026810792091613744,8.757061109401526e-06,35.78021986613017,113.7802791595459
5,1.6754627763154264,0.2717321231559722,0.242849818302575,0.3251116808481559,0.1714944594994907,0.17857505077312139,0.0863411719797651,0.2241370113094416,0.04932643236268004,9.089536691529455e-06,31.421836090658953,122.24533796310425
6,1.6998041859286988,0.27692518594066895,0.26214209271449884,0.3072727134306274,0.1524497713195857,0.17673023550040617,0.10981223283482823,0.278725048262403,0.05851101949090608,9.48196550011867e-06,25.919536013803082,107.7050154209137
7,1.6569311902551593,0.251061274987941,0.26646756410911054,0.29441747122895934,0.13941853297776738,0.17263122790487495,0.14374255854325152,0.3417552470384924,0.08702983458649413,9.934099644974526e-06,26.749157383056456,108.40496563911438
8,1.6226873447795114,0.24128437701969624,0.265559732400907,0.29311867522265384,0.1170250186571171,0.1745800823726117,0.14273853135618741,0.3375347680929423,0.08324135485480129,1.0445653521119015e-05,25.177889221442673,109.69483160972595
9,1.6199831682407928,0.26299632753351493,0.2641571116840054,0.28304013592040467,0.11374155483640798,0.16773381954181693,0.16668955449336942,0.37554466493631594,0.10939139631343936,1.1016303989202603e-05,25.875823831843757,115.23105692863464
10,1.545184453625879,0.23670079581394882,0.2474022090412721,0.27806253240493956,0.11742908990970523,0.17078540037932644,0.15358598798308995,0.3523244759445908,0.11641987386243509,1.1645690579625292e-05,24.367577647020717,112.64084243774414
11,1.4640263314554078,0.22418086299906947,0.22609135984794465,0.26847429975064213,0.12010377577826148,0.1729933156026806,0.18248636397595455,0.38812786343680966,0.14196876113865164,1.233341572023881e-05,24.433247346364094,112.84582161903381
12,1.4659655295803162,0.22131228697915634,0.2384764989559165,0.2619818428497828,0.09965072247961032,0.16759117860988362,0.18779291848833232,0.4053428735231814,0.13362369489393264,1.3079044987485865e-05,23.037085810107385,106.19611501693726
13,1.4791567558478453,0.22472017731874466,0.2458694615027683,0.2633973417167892,0.08997946744741145,0.16345138781673335,0.1889429368176871,0.3831289402591046,0.1680022597115456,1.3882107380817536e-05,23.093513123289554,103.82358837127686
