epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,secs
0,31.117873998064745,0.7900336449653909,0.6434117883764671,0.6811394731393842,19.802193514913604,7.9142721403817955,0.0,0.0,0.0,4.116950445949902e-06,236.17387509346008
1,3.0429045234285472,0.4219960968264125,0.24367066270462348,0.4324136975279265,0.7602913966090485,0.697191343682876,0.0,0.0,0.0,4.467231891849306e-06,78.08833885192871
2,2.1603428978098638,0.34980511831556355,0.267015812677915,0.40913448964009447,0.32330655657717483,0.27704928848674104,0.0,0.0,0.0,5.0491374388937605e-06,72.1100845336914
3,1.8646497382786855,0.28695173919842576,0.2480892699220748,0.364442543193484,0.23467049581966803,0.23431714521175134,0.0,0.0,0.0,5.8598314990321434e-06,62.06879782676697
4,1.784062537422591,0.2667830928215427,0.2643563795398083,0.34625176721782774,0.18574012814169866,0.19221842133342043,0.0,0.0,0.0,6.895363612603522e-06,63.46233892440796
5,1.8124399547371568,0.29253983792612714,0.2748133383299175,0.3403353158509332,0.16268055004504417,0.19244424582115913,0.0,0.0,0.0,8.150687698671333e-06,70.17221879959106
6,1.7359964137442374,0.2596225245681961,0.2805427725128295,0.3169367044593729,0.13416347125624586,0.18364539198269933,0.0,0.0,0.0,9.619686644249032e-06,69.96796488761902
7,1.7145888195083472,0.2587159227526359,0.28384420674508126,0.29823345829995623,0.12948824132446748,0.17661858118656112,0.0,0.0,0.0,1.1295202112595546e-05,73.30633926391602
8,1.7316299976344314,0.26426895219012736,0.28929369340530425,0.3013688867742365,0.11885187339174681,0.1792592217390421,0.0,0.0,0.0,1.3169069425326757e-05,67.72079873085022
9,1.6697095171971754,0.26014844224783795,0.27546005074433877,0.289123972922421,0.12001053045074757,0.17404641675802937,0.0,0.0,0.0,1.5232157348364555e-05,70.90510058403015
10,1.5221660673333126,0.23099325929710454,0.2474968356668557,0.27672143597779664,0.10431967875074971,0.16764119026834884,0.0,0.0,0.0,1.747441258784921e-05,69.10165238380432
11,1.5911675881255756,0.2548038242518474,0.25750635441339187,0.27015092099112187,0.12827356747610963,0.16542021621633587,0.0,0.0,0.0,1.9884908779189435e-05,69.84487557411194
12,1.3817493549802087,0.2069391783808122,0.21096338149890945,0.2640776984286651,0.11519712032596048,0.16264521921472402,0.0,0.0,0.0,2.2451899730529466e-05,64.2822253704071
13,1.4186987956032229,0.21784730036809827,0.22875282234338482,0.2628377225766912,0.08850942103543441,0.1632458821393585,0.0,0.0,0.0,2.5162876661181488e-05,73.21159076690674
14,1.4033412160485554,0.21826436132656046,0.2251180273761447,0.25925956345631174,0.0900037520569688,0.1604594544554352,0.0,0.0,0.0,2.80046291561038e-05,74.62171387672424
15,1.362039730451894,0.20407405624870192,0.21870690750840463,0.2589152378328679,0.08659290718036748,0.15633680860948657,0.0,0.0,0.0,3.096330953939807e-05,75.71683955192566
16,1.3459056043311168,0.20953490539636624,0.2180777119971705,0.24847643918683085,0.08003782879058796,0.1536233024682814,0.0,0.0,0.0,3.4024500353137244e-05,68.74050068855286
17,1.298348293064884,0.19368760634445403,0.21009843166400657,0.24441032136598842,0.0798360779669862,0.15011898942100124,0.0,0.0,0.0,3.717328461270445e-05,70.03360867500305
18,1.3141810687962903,0.20627639039851833,0.21446075421450525,0.24192586345107933,0.07583555872034077,0.14676098520399639,0.0,0.0,0.0,4.039431849629318e-05,73.48012495040894
19,1.2908802676999398,0.21356816942754545,0.20693217151303683,0.24331920961158698,0.0677748766364831,0.14542149765078316,0.0,0.0,0.0,4.36719061143574e-05,68.37949633598328
20,1.2961046583059301,0.20938771497346817,0.20983520291888258,0.23728851350158026,0.07644281151099389,0.14348001632188853,0.0,0.0,0.0,4.699007599466486e-05,75.7768394947052
21,1.3059792244120647,0.21898723676417503,0.20993786815188503,0.24140044479991832,0.06794217952157947,0.14783576129975787,0.0,0.0,0.0,5.033265891024729e-05,66.07579731941223
22,1.2466851007995423,0.20612039741877305,0.20185641028236545,0.22945286201660714,0.06723051628213263,0.1383120959165671,0.0,0.0,0.0,5.368336667099628e-05,60.89054203033447
23,1.3269507338128022,0.22712819116038568,0.2205826012667215,0.2362212294525507,0.06500035422407402,0.1368531559117174,0.0,0.0,0.0,5.702587149495899e-05,74.56055521965027
24,1.3062086663605494,0.2226333226251046,0.22194861493666063,0.23461602870642284,0.0519442176497494,0.1311692541451795,0.0,0.0,0.0,6.034388557256247e-05,72.89329099655151
25,1.2554174668766094,0.21422839582492217,0.20689329694768271,0.23319837033891222,0.05745992569613287,0.12985088966918315,0.0,0.0,0.0,6.362124043605483e-05,73.02050995826721
26,1.291370190929568,0.22375053711988602,0.22149065774130194,0.22300829018274562,0.055557360592454065,0.12458203073466223,0.0,0.0,0.0,6.684196574740187e-05,69.89931344985962
27,1.1918602863852488,0.2006794227527802,0.19485728365801383,0.22388749573219335,0.05437234406184453,0.12834917132978876,0.0,0.0,0.0,6.999036712071009e-05,72.88655376434326
28,1.2132775172519912,0.20547123304590512,0.20444373400997745,0.22388503058817968,0.04793292121032131,0.12265713954105992,0.0,0.0,0.0,7.30511025999529e-05,73.92442774772644
29,1.178801798364192,0.1975628280138784,0.19760290660748356,0.2240105753309989,0.04501000802955304,0.11940966898343708,0.0,0.0,0.0,7.6009257419329e-05,72.65978455543518
30,1.2199207736116848,0.21728315971720447,0.20703419871877826,0.22330959857793517,0.04168223598811126,0.11654318260077975,0.0,0.0,0.0,7.885041668195022e-05,70.24533820152283
31,1.2025863966730792,0.2047999976514772,0.20905553271468177,0.22060169593284004,0.038603387541759855,0.11141471783006697,0.0,0.0,0.0,8.156073560270083e-05,68.75683236122131
32,1.2087492144991907,0.20738692233076042,0.2115766227704308,0.22172324751552783,0.038070398378094894,0.10683877597135184,0.0,0.0,0.0,8.41270069729788e-05,65.5376045703888
33,1.2462364520752829,0.21485077335307615,0.22149607481359188,0.22219504904376264,0.04172300126443527,0.10297939847847314,0.0,0.0,0.0,8.653672551856821e-05,65.84698152542114
34,1.2322633678548074,0.21954004638093083,0.21843374938521373,0.2217126706855719,0.033343760651004965,0.10236564489264202,0.0,0.0,0.0,8.877814883703068e-05,70.61558532714844
35,1.2610090072645526,0.22775561263022776,0.22475871450655413,0.21945146745757052,0.0381208415064279,0.10140494628292486,0.0,0.0,0.0,9.084035461767223e-05,68.60373377799988
36,1.2484259283143369,0.22452685025823638,0.22764248198063144,0.2162058216533022,0.03196889463972242,0.09279692025006299,0.0,0.0,0.0,9.271329386525589e-05,71.25978660583496
37,1.2460193732423646,0.21138108651594897,0.2286127795884163,0.21616784394072575,0.04236211521902839,0.0902699855162927,0.0,0.0,0.0,9.43878398681049e-05,69.46993231773376
38,1.2802419951230144,0.22671062740359152,0.2372521874116083,0.21891651594895495,0.03466799955109444,0.08819029583934355,0.0,0.0,0.0,9.585583267197775e-05,61.53697347640991
39,1.293498314596249,0.232963440385001,0.24266255110430945,0.21441686517028719,0.03613046433099988,0.08199989446550252,0.0,0.0,0.0,9.711011884299676e-05,70.54986500740051
40,1.2820462560254422,0.22178435738590596,0.2418956413940843,0.2183787775310603,0.03348457505403987,0.08271161361673232,0.0,0.0,0.0,9.814458632586819e-05,69.28658986091614
41,1.3156503692768406,0.2323831111976975,0.2536156997262861,0.2150573165793168,0.029248430669665693,0.07811440550276573,0.0,0.0,0.0,9.895419422753195e-05,71.3009877204895
42,1.2906884521816335,0.22407554966758528,0.24683253529468221,0.21502253463108573,0.03501058263510637,0.07608217028171296,0.0,0.0,0.0,9.953499738110702e-05,69.00639653205872
43,1.2800915550672267,0.21728862955738482,0.2489743730422047,0.21529800017056852,0.02634364043259966,0.07423816626149556,0.0,0.0,0.0,9.988416557043427e-05,69.44090962409973
44,1.266709762718974,0.20887456815155073,0.2473782799362637,0.20920205932627453,0.031680244943851736,0.07481803935891214,0.0,0.0,0.0,9.999999948764989e-05,75.68419027328491
45,1.2752516797997735,0.20765494036991772,0.25064059105394276,0.21139437416523837,0.029182023655963788,0.07509856301629425,0.0,0.0,0.0,9.997740706116805e-05,77.60872220993042
