epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,grad_norm,secs
0,39.27621305723713,1.3801231199033457,0.8738119313876106,0.6139092355558317,29.262403528780155,5.398340713411366,0.0006502972693334539,0.003149826003562502,0.0,2.8663382576031246e-05,nan,262.064932346344
1,1.9195885952204874,0.3877276022956796,0.22203033687929585,0.4102226132399415,0.25163017835927337,0.2039172047468489,0.0010939694722118688,0.004827939765350868,0.0004334534835972076,3.065091080149294e-05,37.995934603965445,151.9623510837555
2,1.753522956208007,0.3058542602580704,0.23293799086639735,0.362816624037207,0.19452648097011324,0.19151161404403105,0.02079044000213902,0.07440213156387644,0.004977817555080273,3.3954736512134044e-05,22.36195944433343,127.23590326309204
3,1.7229586578395268,0.3076195671950301,0.2502803366682301,0.3273435802492377,0.15681210525129755,0.1803423894620309,0.03760284360299198,0.12243579500984712,0.010223372032404308,3.856181387217701e-05,20.639689099298764,116.78411769866943
4,1.639821266474789,0.26804171359702333,0.24550813681458775,0.30818905324152074,0.1462469597487417,0.18081911400674958,0.09195244843137866,0.22494354675808384,0.051222380145456305,4.4453950888484126e-05,18.477057345925946,92.95380878448486
5,1.6546913328236097,0.2627498846348018,0.2669048383321664,0.2941609469995107,0.1243774191769835,0.1726885669392674,0.111587884056336,0.2802931216426946,0.04948772149998705,5.160788124538771e-05,18.93781724694657,111.3861894607544
6,1.614728715321789,0.26253078030805066,0.25581803744378157,0.2859907440126759,0.12411197371882936,0.17464111403447308,0.1459896631575897,0.31259016664264216,0.106169689591669,5.999535617652509e-05,17.00932047465076,103.61090111732483
7,1.5909754237900042,0.24266553904912244,0.24589916497264822,0.289852430355059,0.14590936406732422,0.17485061452456124,0.12629113160606226,0.29434398710474585,0.07526749709097441,6.958325601090704e-05,18.197253534238634,82.03092241287231
8,1.510463926073623,0.25517029407089703,0.23136052963872478,0.2760035640572848,0.11775961450671088,0.16744885306601245,0.1460324306634223,0.3575647143595517,0.07419215445715668,8.033372095275445e-05,15.992410545479762,101.99065709114075
9,1.4964230868914357,0.2420000218314259,0.2324264137814306,0.2825978941296878,0.10746800825510124,0.16707790833068628,0.14660968470206862,0.30125620940999537,0.12359372813746462,9.220430057869445e-05,14.833464064010203,68.05736041069031
10,1.446058301892999,0.2493022476157097,0.20697692148897745,0.2821827057289751,0.12848422154529046,0.16515835403936774,0.144028038175856,0.34047217964668686,0.0786199630336711,0.00010514812146199357,14.737832608288281,85.21370315551758
11,1.496529906171642,0.24868939255606637,0.23291754977752085,0.27955047602522864,0.10423959143880805,0.1652977974409212,0.1284661781930953,0.2921096339961603,0.07292284813889913,0.00011911407226192986,14.733714492353675,78.55490589141846
12,1.373569910656916,0.23596716603289727,0.19594999254770476,0.2815533063999594,0.1131183240588193,0.15508113263098344,0.20689955765686016,0.3957331328391633,0.19792522773802212,0.0001340470055474415,11.86963549705401,72.27746915817261
13,1.330610405500621,0.22500948130778253,0.19171938545083347,0.2668635696172714,0.10910799825079229,0.1544712002146734,0.16865080480691055,0.3806658636345425,0.10358308690992658,0.00014988795555810825,12.665908744890396,69.69839429855347
14,1.4748117752271155,0.26773572672311574,0.22406078211656988,0.2809845588795126,0.10032639541816324,0.15358274481067918,0.17399061429169851,0.3948371452404297,0.1165262915325978,0.00016657437104259146,12.769340724161227,86.92056918144226
15,1.5526234960719332,0.2941799928268341,0.24811143831235088,0.27335101610993684,0.08702233875144834,0.15373583426316306,0.20370351047952606,0.41005333707159686,0.16646822046889703,0.00018404036225512434,13.378819014928112,74.77832174301147
16,1.5060580862711554,0.2868356855764781,0.2490410558266999,0.25884249479803323,0.06942930519708419,0.1438274361856588,0.18579011681811006,0.3783822642368829,0.15045195338098952,0.0002022169611347336,12.69320347537733,89.32831478118896
17,1.5159495272865033,0.2824272885408303,0.2500897439018096,0.2682464906614121,0.07196738801845541,0.14303911654661372,0.16913797219670657,0.3536018565263113,0.13162555916922608,0.0002210323936398228,11.820249962480101,78.39835095405579
18,1.5286044458003893,0.3053506619411789,0.2499878409076227,0.26819206080208086,0.0667882239037793,0.13830997579259008,0.11906874394115328,0.3188536183889279,0.04836822342137614,0.0002404123631627467,11.26994022931138,77.61776089668274
19,1.4825493587206489,0.29277530679964037,0.23588527994204875,0.26967689435775966,0.07089586327592395,0.1415454749247595,0.14625261994765157,0.32344210325660405,0.09895255715695693,0.00026028034390525794,11.217307580660467,88.58263063430786
20,1.5739556914322996,0.31240275568545683,0.2515886827333741,0.2852337570631341,0.07605406026394196,0.14549906431914192,0.1191289042429887,0.2797630984219342,0.0722390084297075,0.0002805578830563717,12.203271460859742,85.9519739151001
21,1.4913361864547208,0.30616450432228715,0.24060509154853754,0.267814697672243,0.057457953040832524,0.1380837581005611,0.15209318762568694,0.34443336335028096,0.09362023242799289,0.0003011649105794352,10.592561989614408,79.77327823638916
22,1.513667211548923,0.3144259505382139,0.24737035771449134,0.2586285727073068,0.06044522618511309,0.13805639729771305,0.10612558382996273,0.24744391897604315,0.06685647415575265,0.00032202005538514743,10.634838744385602,71.55892252922058
23,1.4327714010460737,0.2899212572876721,0.23031231809458505,0.2590122359664473,0.055926388984367456,0.13697455933138933,0.12820225672840047,0.2919858847655725,0.08605993814062149,0.0003430409666420515,10.588678193418946,79.45616245269775
24,1.5042476172316563,0.31335094790548496,0.23164112475534823,0.2634286398756994,0.09076247823564973,0.14178216754624698,0.1042041246065016,0.2454256622038775,0.06934820533568412,0.000364144638955742,12.32251336803175,76.27587556838989
25,1.6240302222232297,0.3354741278270336,0.2586648804582145,0.2664282742428453,0.09854077490378324,0.1475924135198536,0.11831677740188506,0.2974159166656363,0.05497896104598411,0.00038524774013274764,13.72316505484385,81.2897355556488
26,1.5390189812607962,0.3147810068849015,0.247773950587805,0.26597987727759637,0.07499443041479649,0.13994182584399026,0.12828299681615304,0.2752175471733598,0.09527723974358542,0.00040626694023484795,11.4841211430014,86.97074866294861
27,1.607473718385174,0.3548421218787154,0.2608489885109745,0.26628812739293867,0.06422159048945528,0.13957491554064702,0.10850383919850785,0.2865814337772859,0.054596060375809434,0.00042711924062448426,11.233813135591271,88.14530205726624
28,1.5325034415885195,0.3515457359385,0.2358909394489984,0.25687272091434427,0.072405012031022,0.14400714476375956,0.08809943945999546,0.24258121155186052,0.03234136323680719,0.00044772230170196225,10.315753092504528,78.76056003570557
29,1.3726987577464482,0.2989431718134717,0.21058476869374104,0.24930680655453302,0.05636774495958465,0.13632673113160346,0.09235871703157633,0.2037597811378207,0.06226313950913028,0.0004679947680403074,8.9160899789366,97.45953011512756
30,1.3253895852663746,0.2841559019807267,0.2013252716103237,0.25199266819104754,0.0495430802773327,0.13572212132587008,0.10075718355947005,0.2307867164636151,0.06342705443011291,0.0004878565896339124,8.544420012056012,77.23785495758057
