epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,grad_norm,secs
35,1.3354384660899281,0.22792514776086023,0.23613263595246983,0.23308958474568978,0.050037960058524664,0.11598787180665311,0.297888458280138,0.4930925695011502,0.36041660057509955,4.468874902204369e-05,15.91881127129058,113.07231426239014
36,1.3503039174094171,0.2294564073107869,0.2428460092601662,0.23552266735873537,0.047079563417682296,0.10970724777117773,0.3193602857985273,0.515786285919788,0.3790914185211102,4.660454973194202e-05,16.378050488626172,112.18400859832764
37,1.3154899617155156,0.22492471677780954,0.2342288937241196,0.23200518129293077,0.04245530349299351,0.11341808036856442,0.2922053905992799,0.5072071273875487,0.3106287034848106,4.855660611174036e-05,15.67606466687368,125.17120623588562
38,1.292291848423952,0.2112355804402649,0.2341933410257815,0.2332234431705075,0.04263431649083222,0.10261849878344707,0.30878055530615517,0.5119535653261243,0.3539235835573696,5.0543685082659825e-05,15.200283428865992,127.68071627616882
39,1.2858118678995236,0.21496766423918084,0.22990144942022725,0.2284852914110629,0.049209760437324966,0.10344480353123146,0.3030530139967528,0.5090528456455712,0.3452741034195213,5.2564531442782854e-05,15.17793704078583,122.48010993003845
40,1.2761276341127064,0.21108653083789403,0.23021049885648096,0.23035630173311977,0.04170154296220127,0.10235176465131098,0.31565183141523123,0.5110745989819643,0.37739917707106213,5.461786865994166e-05,14.772540131014978,126.90845942497253
41,1.314953195299217,0.22674069962391774,0.2362928542749075,0.23410532114926927,0.045010479299737505,0.10021812603934417,0.26335193252226546,0.4565839988453456,0.29444457231236154,5.670239967808056e-05,15.315779563195692,123.75969219207764
42,1.2995810463221487,0.22438728682206063,0.2322743407891182,0.23385094079428803,0.042429924294698725,0.10208988562296005,0.2962511703335462,0.48782472617357814,0.3305138880062615,5.881680773658286e-05,14.707257018117847,117.52714419364929
43,1.2667932111524536,0.2174355311676146,0.2291668832391322,0.22392155122971105,0.0402392342916129,0.09769624419277534,0.2900132536492408,0.5068587280617717,0.324460758468805,6.0959757202044796e-05,14.427931344437742,131.38255381584167
44,1.3082905959583329,0.24876215949119207,0.23232782277429176,0.23069839612274112,0.03590941983011743,0.09593715099373855,0.2976419058774212,0.5050912004343181,0.3029469374652851,6.312989441197101e-05,14.325599249251589,119.48756170272827
45,1.293950616599557,0.22287991431034254,0.23621933293824424,0.23233949638412385,0.03610073981456312,0.09397247400062304,0.29351556537778023,0.49650981112089954,0.3273001334077336,6.532584852985868e-05,14.43368841502481,125.0886070728302
46,1.2955860252865774,0.23409349646441593,0.23201528801666405,0.22888429155071338,0.039567866488021776,0.0969945059707221,0.2901176509562779,0.5031206569017922,0.29743280585890625,6.754623241113036e-05,14.158574317029851,118.75344109535217
47,1.2945583752707808,0.22747086437452518,0.23589608240538015,0.22951955245640462,0.03783039583139001,0.0920493156254615,0.2874683580730593,0.5194131941392569,0.312580047276419,6.978964347936794e-05,13.784772733014501,133.7292444705963
48,1.3339177276381475,0.23159493050331662,0.24531788183766567,0.23530749503723875,0.03806000802615017,0.09300164398242312,0.31541721429456016,0.5153373860245539,0.3688090994883693,7.205466461229499e-05,14.231562461681708,122.944162607193
49,1.2922419859263712,0.21995252549849048,0.23994543731301846,0.22551432729302767,0.03555342412600967,0.09138539892309039,0.2964699429974457,0.5058493653854989,0.31713909383106953,7.43398650369473e-05,13.728222555743006,126.42261409759521
50,1.319350672160794,0.22892761978175782,0.24800360342208855,0.22622571747281595,0.02984556889770535,0.0903409618527411,0.2986737533622916,0.5080192118612771,0.33504890978840823,7.664380123346634e-05,13.627654612421276,118.92991209030151
51,1.3392529086973852,0.23233478246424014,0.25087372960890836,0.23078973225490776,0.03456581185040879,0.08894139264004784,0.3053972626707146,0.5073455531949076,0.35059050986559637,7.896501784694467e-05,13.894639449205227,115.96527624130249
52,1.356423543688066,0.23413210911369564,0.254318578776619,0.2307002792904477,0.038624008875569396,0.09001140984773502,0.3000820909053519,0.5061215458909376,0.3201710432487089,8.130204860674745e-05,13.699514985798361,120.29384016990662
53,1.3731296701345614,0.24035043988800692,0.2593406302642501,0.2250400009804857,0.04142228630846349,0.08829505867073814,0.3129939154483903,0.5117957750119817,0.3598697816951994,8.365341725272893e-05,14.493075910442604,127.34829449653625
54,1.3651286686608892,0.25427473040470505,0.25367286973103076,0.2292432452211837,0.035071412112552436,0.08552067868779609,0.2841446851942596,0.5083681821638032,0.2874980089433377,8.601763846775958e-05,13.28976000140527,121.60045838356018
55,1.3701003514185637,0.23827852334961028,0.2617725932825647,0.22776012983686195,0.031177665283971447,0.08756625088535439,0.26240481372731567,0.5015753390478693,0.21753129074709346,8.839321881597399e-05,13.285420360679398,124.59110474586487
56,1.3832944809141274,0.24343605979184013,0.2646234613079243,0.22779314206567353,0.03195438902802418,0.08624051110107943,0.30146836780934216,0.5014859461685665,0.3546216314832827,9.07786576861473e-05,13.819451519115242,125.22148776054382
57,1.3645165107564299,0.23769502928982417,0.262599494877065,0.226025106084204,0.031902992001344825,0.08109490092652766,0.29204499148429874,0.49034573747931465,0.3443882549061093,9.317244823960438e-05,12.585863968569361,123.86549520492554
58,1.377739117977148,0.24173267731654965,0.2656047408061916,0.2245945214422163,0.03250764327872357,0.08209006293763234,0.3123546708788184,0.5180848192092201,0.34840404578685097,9.55730783620624e-05,13.124806735329999,118.07485699653625
59,1.3439127978628982,0.23110682825546733,0.25746666465489987,0.22448513009947932,0.032656642901234524,0.08326420772954554,0.29559247342964756,0.5189408762543833,0.3339983400892969,9.797903161880639e-05,12.242876930864986,117.85791397094727
60,1.3671724765065187,0.23069797697320893,0.26614360613358057,0.22984249680163618,0.03110567899074487,0.07709550229877145,0.25861317591230826,0.4990418946031397,0.24103564894494672,0.0001003887882125934,12.899748747220297,121.18845343589783
61,1.3439339095960834,0.22171821035054362,0.25949614002887983,0.23076570029565674,0.03414925388411673,0.07881232520250303,0.28492098842227553,0.49615877469293523,0.31723442972758464,0.00010280082594368122,12.128735396676435,116.06777930259705
62,1.3794307533852355,0.22997798692591176,0.27077054791710153,0.22575707693478306,0.03158143155481896,0.07980262045469692,0.2939518701216349,0.5024902094260946,0.32592264402145465,0.0001052136211713744,12.646607581726805,122.55838966369629
