epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,secs
23,0.8071012105164903,0.2329699991877829,0.25867462601889385,0.2396957760446527,0.03156521404685264,0.044195589549274425,0.3138618228850654,0.49193357519417424,0.3673025149634574,9.41381931505584e-05,149.2072343826294
24,0.8118091769767611,0.23633205706483862,0.2601485616956534,0.2416872869381744,0.030387961177490232,0.04325330745052086,0.32372770460280353,0.5194628682539162,0.3885750900239145,9.329148847264131e-05,139.02965259552002
25,0.8229885322324345,0.24068883180702,0.26553487539123954,0.24019563382261255,0.03092296281175458,0.045646228037481563,0.33613454550076927,0.5257828136688036,0.3957957160200685,9.239204002823209e-05,132.07773661613464
26,0.8085738500852263,0.23352140979318137,0.2650077258016956,0.24040240836277438,0.027073865386544927,0.04256843898989511,0.33472990009713344,0.5407452057093304,0.3856078548598128,9.144094365671084e-05,127.1671941280365
27,0.8186192130774594,0.23741925239897846,0.2669050308844347,0.23935545127043564,0.032006402690947226,0.04293307926756947,0.3453593443726832,0.5393943790050658,0.3955896478936935,9.04393581225011e-05,151.24614357948303
28,0.8070552757616793,0.23343717428238203,0.26246790679987897,0.2413950324728248,0.02819831292027231,0.04155685452828079,0.33696218363729535,0.5359455958721466,0.39712773983751165,8.938850370329388e-05,140.06709551811218
29,0.8052880877859137,0.22598334598574746,0.2638239108360885,0.2407923707466447,0.02943421758219516,0.04525424094786972,0.3338785158322184,0.5342438489460297,0.3949214255906471,8.828966070332726e-05,126.36595439910889
30,0.7972104663259527,0.22455519594754395,0.2631218573601728,0.23871236972594528,0.029077515793503837,0.04174353238561431,0.28979618255184214,0.47860832347420873,0.3090372752596577,8.71441678935329e-05,138.82420372962952
31,0.7971682407882776,0.22683859716975288,0.26296708975615124,0.2400218074241381,0.025810590040676422,0.04153015291621762,0.3463245055072177,0.5299910076242068,0.4106036792897037,8.595342088044993e-05,134.44611859321594
32,0.7970203877834792,0.22348903646964705,0.2621542710099327,0.24175796197371535,0.026627167213048912,0.042991943212665536,0.3434654636753405,0.5529595013506429,0.4106965984753974,8.471887040589323e-05,138.22852230072021
33,0.7615860184926665,0.20613423787224827,0.25378901770945345,0.23491786504059695,0.026278149199232544,0.04046674827741605,0.3058665945517442,0.4860899385067519,0.3756759191010469,8.344202057944817e-05,135.8514907360077
34,0.7791817384154609,0.21719370644246594,0.25674685844209755,0.23931125258461813,0.025821705773247803,0.04010821745882669,0.35190393421201654,0.5492701164250422,0.4081467580220613,8.21244270459446e-05,125.55486297607422
35,0.7671934331066153,0.21125621666734137,0.2568824031086785,0.23463040071257044,0.02454074643541839,0.0398836624337716,0.34765139793690253,0.552026332878331,0.41562969267282723,8.076769509014338e-05,136.0728030204773
36,0.7617878664410516,0.2050272695762053,0.2541817358872864,0.23514777773551726,0.026896284562221654,0.040534797497355286,0.3446890900203024,0.5492494410648863,0.41080620250291205,7.937347768094413e-05,128.3861949443817
37,0.7654378738965881,0.21171980221452338,0.2545477514354031,0.23571049631311652,0.024201300803551012,0.039258525578639986,0.35219821853972433,0.530716927806751,0.43160217560046654,7.794347345749722e-05,133.9504644870758
38,0.7653473150194361,0.2141008928753017,0.2560990120420295,0.2346362762906578,0.022849089491542095,0.037662042673739994,0.34164599895505054,0.5394889736432001,0.39662928695051436,7.647942465967366e-05,130.16267347335815
39,0.7509695458947943,0.20702850580048027,0.2477811835287662,0.23431826558675659,0.023450279349050474,0.03839131561892756,0.3409784242537385,0.5398843147294249,0.4050553225193732,7.498311500541415e-05,127.58568024635315
40,0.7487382903862535,0.196448513714785,0.25782270298412674,0.23518916763616413,0.02129018302677262,0.03798772215456021,0.3575877094486906,0.5570101049772256,0.41615324704497864,7.34563675175436e-05,138.68965601921082
41,0.7393632449125975,0.19909865453085873,0.2484285562937514,0.23243904984399175,0.022725758301041853,0.036671229881454215,0.3561832875757811,0.5613518706634566,0.40512872361706237,7.190104230269854e-05,129.24517965316772
42,0.7455754504444894,0.19792465426111489,0.25213359040992983,0.23273227196396068,0.025301920258560418,0.037483017329189385,0.3558793473460268,0.5465371022535717,0.4277309293599215,7.031903428507379e-05,133.82692909240723
43,0.740839618812786,0.1984429078155689,0.2500803146636888,0.23270687829242664,0.022788451825598192,0.03682106370995805,0.33870965737548475,0.5192722081818795,0.395207442680496,6.871227089774915e-05,134.73682379722595
44,0.7511884436178743,0.20046926461411327,0.25414119635740023,0.2340762796026937,0.024052165721391402,0.03844953345637141,0.3404652259138136,0.5244019506503402,0.3853079664282225,6.708270973440918e-05,133.78771424293518
45,0.731784821058927,0.19506512184658747,0.2487463473938824,0.22813497282815784,0.023612684061099367,0.03622569927286482,0.3653253257043524,0.5644156319439226,0.4179309187394774,6.543233616431673e-05,132.84756231307983
46,0.7274353527620937,0.18848615411794586,0.24743415222743922,0.23292939130509838,0.02229968076401777,0.03628597417820161,0.3529627387024574,0.5547714886708528,0.40431656923673837,6.376316091344639e-05,141.28280687332153
47,0.7237243309114756,0.1850037851025549,0.24872738051782833,0.23162300198265676,0.022284825645083706,0.03608533226246579,0.37076316171111673,0.5565741182092393,0.42773137759717017,6.207721761472463e-05,128.25164580345154
48,0.723082732451096,0.18856808076497544,0.24647877279543476,0.23095723601539483,0.02124571323386927,0.03583293187881956,0.3562684231501111,0.5407395690098571,0.4270263977583487,6.0376560330361285e-05,140.57325649261475
49,0.706308111380995,0.17769323168008516,0.2448150769838791,0.22591072454881134,0.022345332754514273,0.0355437428721886,0.34630999365950044,0.5265354197020296,0.3981436175781578,5.866326104929118e-05,135.804621219635
50,0.7212147803119059,0.1863653531737542,0.24916936951072027,0.22804915796170075,0.02115816789354836,0.036472730987359966,0.34101502203085216,0.5457386493803617,0.3964287515440409,5.693940716277477e-05,133.9605097770691
51,0.7149006196956956,0.18182558644814104,0.2463196272846688,0.22960899050316114,0.021903577094879317,0.03524284608782468,0.33104112093031873,0.5233369875249209,0.38816472171940264,5.520709892123343e-05,132.18510675430298
52,0.7198718677410919,0.18085943534970284,0.24572213504756435,0.2306172509541672,0.0262741105005752,0.03639893449471447,0.3510180780212241,0.5611219124578071,0.4094085277028248,5.346844687541788e-05,130.99755096435547
53,0.6910933328143666,0.17393468163405243,0.2370491951201739,0.22590650768762224,0.01953714716658938,0.03466580174549409,0.33867107330429763,0.5116309123455465,0.3997312651751197,5.172556930502709e-05,125.12422323226929
54,0.6946253801664609,0.171487113377184,0.24197044114718277,0.22779868132947537,0.018647584799131683,0.03472155738710897,0.35278026597749856,0.5373133342154808,0.4228503605047704,4.9980589637910904e-05,131.41511869430542
55,0.7067221736305216,0.18005666572056458,0.24214276562580903,0.22775364901577488,0.02183697529050804,0.034932116860147105,0.345866914660481,0.5353248767186317,0.4155185150742581,4.823563386300016e-05,123.1630175113678
56,0.686429222982921,0.16602641111763006,0.23999571490488694,0.22612440368432676,0.019124690167281484,0.03515799695186401,0.34787272535377345,0.5163085446880044,0.4103764974820863,4.6492827940116796e-05,126.24211382865906
57,0.7036725008085872,0.1811837608601605,0.241177159037148,0.22642722575182325,0.02004006826936848,0.034844292346074175,0.3488548220367416,0.5328124727088533,0.40833743060218824,4.475429520981915e-05,134.64736104011536
58,0.6654993479841211,0.16010296700543233,0.23265366863166348,0.22213175172886152,0.017613595824432296,0.03299736374991768,0.3635862594195363,0.5406937668533185,0.4334327659915276,4.302215380643862e-05,129.0898916721344
59,0.6896119815914818,0.17121167937189005,0.23879989923051234,0.2250063791033927,0.020782972500251417,0.03381104725203739,0.3602930926460816,0.5560931375423207,0.42568971523645377,4.129851407745937e-05,119.48184251785278
60,0.6643234749188583,0.15875126243558493,0.232336913601736,0.22291764951823803,0.01784160273545945,0.032476041374435084,0.36383612529315346,0.5541288737087775,0.4289327205769016,3.958547601238474e-05,135.0477466583252
