epoch,train_loss,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,val_AP,val_AP50,val_AP75,lr,grad_norm,secs
0,30.294339875947863,1.1738411849453336,0.6507743253594354,0.6400353655928657,21.848851169149082,4.6792895295435475,0.0,0.0,0.0,3.239805917830234e-05,nan,262.9806749820709
1,1.6433338085810343,0.337643049515429,0.16623301502494586,0.36509020924568175,0.25645481820794797,0.18544668726445662,0.0,0.0,0.0,3.359141144701461e-05,24.54329195022583,159.33739042282104
2,1.4400738690580641,0.25227350770007995,0.16296178632903666,0.3126947895402,0.22219741152865546,0.16402280688995408,0.0,0.0,0.0,3.5577582718514136e-05,18.465136171522595,119.8975899219513
3,1.1438450444312322,0.19101696198894863,0.09693957495370081,0.2729326831442969,0.22784012526362424,0.16123654048535085,0.0,0.0,0.0,3.835245521309114e-05,15.2681846005576,82.47257876396179
4,1.4028434568927401,0.21549975410813377,0.17780155993643262,0.30557564667293,0.17125850160207068,0.1771048776628006,0.0,0.0,0.0,4.191027599603162e-05,15.581537414732434,71.70626640319824
5,1.5780645830290658,0.24720397258088703,0.23961322823805467,0.28685761803672427,0.14666723046629201,0.17849607770552947,0.0,0.0,0.0,4.624366890474492e-05,16.836533541906448,90.2006425857544
6,1.521979265269779,0.2512496915690246,0.23246377161925746,0.2744306933312189,0.12957989211593354,0.16932767556891554,0.0,0.0,0.0,5.134364984120767e-05,14.703116657620384,58.47583985328674
7,1.2888139233702705,0.19253905783629133,0.18018249434729416,0.26755969538575125,0.12585599275217169,0.1623116938707729,0.0,0.0,0.0,5.7199645398018956e-05,14.447676667712983,71.48143815994263
8,1.27840672986848,0.20302589594253473,0.18463320671802474,0.2574801738773074,0.10604074395350402,0.1579603017174772,0.0,0.0,0.0,6.37995147794527e-05,13.484789650780813,79.78255867958069
9,1.3756392552739098,0.22657234544555346,0.20929915065478003,0.26666736475058966,0.0941187046024771,0.16038337758786622,0.0,0.0,0.0,7.112957497205604e-05,13.51649664697193,79.05549263954163
10,1.3200039639359429,0.2110452771009434,0.20083352366373652,0.26581286646070934,0.08220093323450003,0.1584443155188291,0.0,0.0,0.0,7.917462911261465e-05,12.567352542423066,69.59087562561035
11,1.3415176340511867,0.23098551457126934,0.20200738562714485,0.25383773062910353,0.09506190361987267,0.15561033101486307,0.0,0.0,0.0,8.791799799466723e-05,12.750779596964518,48.72942280769348
12,1.2605544331527891,0.20834406149529275,0.18209709046142442,0.25115027512822835,0.09706783042333665,0.15770100474446302,0.0,0.0,0.0,9.734155464825118e-05,12.467006678808303,76.19139313697815
13,1.2170697645062492,0.20262035370937415,0.17037751647599397,0.25136457071417856,0.1026012769235032,0.1493510192570587,0.0,0.0,0.0,0.00010742576192118854,10.984529045649937,82.14724349975586
14,1.3046766015745344,0.23192355600850922,0.19883638606185006,0.2526520757448106,0.07332040153975998,0.15027141546209652,0.0,0.0,0.0,0.0001181497129839952,11.328177608762468,63.7581262588501
15,1.3441016293707349,0.25178483267802565,0.2074373524369938,0.25227036149728865,0.07072307549949203,0.14701129752433018,0.0,0.0,0.0,0.00012949117467444117,11.218994058881487,72.22952771186829
16,1.3054201276529402,0.23033437553261008,0.2034377242305449,0.2545245809214456,0.06572123275005391,0.1445267632381902,0.0,0.0,0.0,0.0001414266335918947,10.82242470014663,72.14738512039185
17,1.3132500449816387,0.24520071750240666,0.20452171684730622,0.2541823310511453,0.06074369724651444,0.13955814536838304,0.0,0.0,0.0,0.0001539313448458906,10.151200230916341,60.39140748977661
18,1.2939903778689248,0.2545391495561316,0.20067145025712393,0.24997646042278834,0.051890514254115436,0.13556989771979197,0.0,0.0,0.0,0.00016697938335785234,9.795019581204368,56.27583193778992
19,1.3208612677596865,0.25736519834470184,0.20307171451193945,0.24912310412951877,0.062033242417410726,0.1431245789020544,0.0,0.0,0.0,0.00018054369760961062,11.277752791132245,57.056827783584595
20,1.3401243260928564,0.25736202237506706,0.2100105738178605,0.26217211626824877,0.054497976476947464,0.13606048249861313,0.0,0.0,0.0,0.00019459616572728368,10.24882322720119,62.177770137786865
